household_id,household_id2,ea_id,ea_id2,coord_desc,dist_road,dist_popcenter,dist_market,dist_borderpost,dist_admctr,pop_density,af_bio_1,af_bio_8,af_bio_12,af_bio_13,af_bio_16,fsrad3_agpct,fsrad3_lcmaj,ssa_aez09,srtm,twi,srtm_5_15,sq1,sq2,sq3,sq4,sq5,sq6,sq7,anntot_avg,wetQ_avg,wetQ_avgstart,h2013_tot,h2013_wetQ,h2013_wetQstart,eviarea_avg,evimax_avg,grn_avg,sen_avg,h2013_eviarea,h2013_evimax,h2013_grn,h2013_sen,lat_dd_mod,lon_dd_mod
13010101603193,130101088801603193,13010101603,130101088801603,1,0.1,14.9,14.9,125.7,14.9,50-100,226,233,622,97,259,52,20,322,1334,13,8,1,1,1,1,1,1,2,795,390,16,1518,704,28,41,0.4083,212,266,47,0.4414,216,265,9.2463064163,42.2173944859
,140103010100301007,,140103010100301,1,0.9,14.6,14.6,460.7,14.6,1000-2000,187,179,955,244,601,13,110,323,2069,14,9,1,1,2,3,1,1,4,823,472,18,1601,704,28,40,0.4264,197,263,42,0.4457,193,260,8.88268075989,38.7810019873
,140103010100301019,,140103010100301,1,0.9,14.7,14.7,460.7,14.7,1000-2000,187,179,955,244,601,13,110,323,2067,13,9,1,1,2,3,1,1,4,823,472,18,1600,704,28,40,0.4264,197,263,42,0.4457,193,260,8.88268075989,38.7810019873
,140103010100301031,,140103010100301,1,4,13.1,14.5,463.6,14.5,200-300,187,178,960,245,602,39,20,323,2056,14,9,1,1,2,2,1,1,3,832,481,18,1611,704,28,40,0.4264,197,263,42,0.4457,193,260,8.88268075989,38.7810019873
,140103010100301043,,140103010100301,1,1,14.7,14.7,460.7,14.7,1000-2000,187,179,955,244,601,13,110,323,2067,13,9,1,1,2,3,1,1,4,823,472,18,1600,704,28,40,0.4264,197,263,42,0.4457,193,260,8.88268075989,38.7810019873
,140103010100301055,,140103010100301,1,1,14.7,14.7,460.8,14.7,1000-2000,187,179,955,244,601,13,110,323,2067,13,9,1,1,2,3,1,1,4,822,471,18,1600,704,28,40,0.4264,197,263,42,0.4457,193,260,8.88268075989,38.7810019873
,140103010100301067,,140103010100301,1,0.9,14.6,14.6,460.7,14.6,1000-2000,187,179,955,244,601,13,110,323,2070,36,9,1,1,2,3,1,1,4,823,472,18,1600,704,28,40,0.4264,197,263,42,0.4457,193,260,8.88268075989,38.7810019873
,140103010100301079,,140103010100301,1,0.9,14.7,14.7,460.6,14.7,1000-2000,187,179,955,244,601,9,110,323,2069,14,9,1,1,2,3,1,1,4,823,472,18,1600,704,28,40,0.4264,197,263,42,0.4457,193,260,8.88268075989,38.7810019873
,140103010100301091,,140103010100301,1,0.9,14.7,14.7,460.7,14.7,1000-2000,187,179,955,244,601,13,110,323,2067,13,9,1,1,2,3,1,1,4,823,472,18,1600,704,28,40,0.4264,197,263,42,0.4457,193,260,8.88268075989,38.7810019873
,140103010100301103,,140103010100301,1,1,14.7,14.7,460.7,14.7,1000-2000,187,179,955,244,601,9,110,323,2069,14,9,1,1,2,3,1,1,4,822,471,18,1599,704,28,40,0.4264,197,263,42,0.4457,193,260,8.88268075989,38.7810019873
,140103010100301115,,140103010100301,1,1,14.8,14.8,460.7,14.8,1000-2000,187,179,955,244,601,13,110,323,2068,14,9,1,1,2,3,1,1,4,822,471,18,1599,704,28,40,0.4264,197,263,42,0.4457,193,260,8.88268075989,38.7810019873
,140103010100301127,,140103010100301,1,1,14.7,14.7,460.6,14.7,1000-2000,187,179,955,244,601,9,110,323,2070,14,9,1,1,2,3,1,1,4,822,471,18,1599,704,28,40,0.4264,197,263,42,0.4457,193,260,8.88268075989,38.7810019873
,140103010100301139,,140103010100301,1,1,14.8,14.8,460.6,14.8,1000-2000,187,179,955,244,601,9,110,323,2070,14,9,1,1,2,3,1,1,4,822,471,18,1599,704,28,40,0.4264,197,263,42,0.4457,193,260,8.88268075989,38.7810019873
,140103010100301151,,140103010100301,1,0.9,14.7,14.7,460.6,14.7,1000-2000,187,179,955,244,601,9,110,323,2069,14,9,1,1,2,3,1,1,4,822,471,18,1600,704,28,40,0.4264,197,263,42,0.4457,193,260,8.88268075989,38.7810019873
,140103010100301163,,140103010100301,1,0.9,14.7,14.7,460.6,14.7,1000-2000,187,179,955,244,601,9,110,323,2070,14,9,1,1,2,3,1,1,4,822,471,18,1599,704,28,40,0.4264,197,263,42,0.4457,193,260,8.88268075989,38.7810019873
,140103010100301175,,140103010100301,1,0.9,14.7,14.7,460.6,14.7,1000-2000,187,179,955,244,601,9,110,323,2069,14,9,1,1,2,3,1,1,4,822,471,18,1600,704,28,40,0.4264,197,263,42,0.4457,193,260,8.88268075989,38.7810019873
,140106010100632003,,140106010100632,1,0.5,6,6,456.5,6,5000-10000,176,169,1057,253,640,3,110,323,2196,12,9,1,1,2,2,1,1,4,866,503,18,1658,704,28,35,0.3383,230,287,31,0.3244,237,286,8.95748548658,38.7621280316
,140106010100632015,,140106010100632,1,0.4,6,6,456.5,6,5000-10000,176,169,1057,253,640,3,110,323,2208,12,9,1,1,2,2,1,1,4,866,503,18,1658,704,28,35,0.3383,230,287,31,0.3244,237,286,8.95748548658,38.7621280316
,140106010100632027,,140106010100632,1,0.4,6,6,456.4,6,5000-10000,176,169,1057,253,640,3,110,323,2208,12,9,1,1,2,2,1,1,4,866,503,18,1658,704,28,35,0.3383,230,287,31,0.3244,237,286,8.95748548658,38.7621280316
,140106010100632039,,140106010100632,1,0.6,6.2,6.2,455.7,6.2,2000-5000,178,172,1033,250,631,0,190,323,2186,12,9,1,1,2,2,1,1,4,864,500,18,1655,704,28,35,0.3383,230,287,31,0.3244,237,286,8.95748548658,38.7621280316
,140106010100632051,,140106010100632,1,0.2,5.9,5.9,456.3,5.9,5000-10000,176,169,1057,253,640,1,190,323,2215,13,9,1,1,2,2,1,1,4,866,503,18,1658,704,28,35,0.3383,230,287,31,0.3244,237,286,8.95748548658,38.7621280316
,140106010100632063,,140106010100632,1,0.3,6,6,456.4,6,5000-10000,176,169,1057,253,640,1,190,323,2214,13,9,1,1,2,2,1,1,4,866,503,18,1658,704,28,35,0.3383,230,287,31,0.3244,237,286,8.95748548658,38.7621280316
,140106010100632075,,140106010100632,1,0.4,6,6,456.4,6,5000-10000,176,169,1057,253,640,3,110,323,2206,12,9,1,1,2,2,1,1,4,866,502,18,1658,704,28,35,0.3383,230,287,31,0.3244,237,286,8.95748548658,38.7621280316
,140106010100632087,,140106010100632,1,0.5,6.1,6.1,456.6,6.1,5000-10000,176,169,1057,253,640,3,110,323,2195,12,9,1,1,2,2,1,1,4,866,502,18,1658,704,28,35,0.3383,230,287,31,0.3244,237,286,8.95748548658,38.7621280316
,140106010100632099,,140106010100632,1,0.3,14.4,14.4,459.7,14.4,2000-5000,187,179,954,244,601,4,110,323,2077,14,9,1,1,2,3,1,1,4,822,471,18,1602,704,28,40,0.4264,197,263,42,0.4457,193,260,8.95748548658,38.7621280316
,140106010100632111,,140106010100632,1,0.5,6.1,6.1,456.6,6.1,5000-10000,176,169,1057,253,640,3,110,323,2198,12,9,1,1,2,2,1,1,4,866,502,18,1658,704,28,35,0.3383,230,287,31,0.3244,237,286,8.95748548658,38.7621280316
,140106010100632123,,140106010100632,1,0.5,6.2,6.2,456.7,6.2,5000-10000,176,169,1057,253,640,3,110,323,2184,11,9,1,1,2,2,1,1,4,866,502,18,1658,704,28,35,0.3383,230,287,31,0.3244,237,286,8.95748548658,38.7621280316
,140106010100632135,,140106010100632,1,0.5,6.1,6.1,456.5,6.1,5000-10000,176,169,1057,253,640,3,110,323,2195,12,9,1,1,2,2,1,1,4,866,503,18,1658,704,28,35,0.3383,230,287,31,0.3244,237,286,8.95748548658,38.7621280316
,140106010100632147,,140106010100632,1,0.7,6,6,456.7,6,5000-10000,176,169,1057,253,640,4,110,323,2196,23,9,1,1,2,2,1,1,4,867,503,18,1659,704,28,35,0.3383,230,287,31,0.3244,237,286,8.95748548658,38.7621280316
,140106010100632159,,140106010100632,1,0.5,6.1,6.1,456.6,6.1,5000-10000,176,169,1057,253,640,3,110,323,2195,12,9,1,1,2,2,1,1,4,866,503,18,1658,704,28,35,0.3383,230,287,31,0.3244,237,286,8.95748548658,38.7621280316
,140106010100632171,,140106010100632,1,0.2,5.8,5.8,456.2,5.8,5000-10000,176,169,1057,253,640,1,190,323,2219,13,9,1,1,2,2,1,1,4,867,503,18,1659,704,28,35,0.3383,230,287,31,0.3244,237,286,8.95748548658,38.7621280316
,140202010200810004,,140202010200810,1,1.5,4.6,4.6,457.1,4.6,10000-20000,170,164,1102,260,661,2,110,323,2279,12,9,1,1,2,1,1,1,3,893,524,18,1686,704,28,35,0.3383,230,287,31,0.3244,237,286,8.96405834565,38.7219020653
,140202010200810015,,140202010200810,1,1.4,4.7,4.7,457.2,4.7,10000-20000,170,164,1102,260,661,2,110,323,2285,13,9,1,1,2,1,1,1,3,893,525,18,1687,704,28,35,0.3383,230,287,31,0.3244,237,286,8.96405834565,38.7219020653
,140202010200810026,,140202010200810,1,1.4,4.7,4.7,457.2,4.7,10000-20000,170,164,1102,260,661,2,110,323,2292,12,9,1,1,2,1,1,1,3,893,525,18,1687,704,28,35,0.3383,230,287,31,0.3244,237,286,8.96405834565,38.7219020653
,140202010200810037,,140202010200810,1,1.4,4.6,4.6,457.1,4.6,10000-20000,170,164,1102,260,661,2,110,323,2283,12,9,1,1,2,1,1,1,3,893,525,18,1686,704,28,35,0.3383,230,287,31,0.3244,237,286,8.96405834565,38.7219020653
,140202010200810048,,140202010200810,1,1.4,4.7,4.7,457.2,4.7,10000-20000,170,164,1102,260,661,2,110,323,2283,12,9,1,1,2,1,1,1,3,893,525,18,1687,704,28,35,0.3383,230,287,31,0.3244,237,286,8.96405834565,38.7219020653
,140202010200810059,,140202010200810,1,1.4,4.7,4.7,457.2,4.7,10000-20000,170,164,1102,260,661,2,110,323,2283,12,9,1,1,2,1,1,1,3,893,525,18,1687,704,28,35,0.3383,230,287,31,0.3244,237,286,8.96405834565,38.7219020653
,140202010200810070,,140202010200810,1,1.4,4.7,4.7,457.2,4.7,10000-20000,170,164,1102,260,661,2,110,323,2292,12,9,1,1,2,1,1,1,3,893,525,18,1687,704,28,35,0.3383,230,287,31,0.3244,237,286,8.96405834565,38.7219020653
,140202010200810081,,140202010200810,1,1.4,4.7,4.7,457.2,4.7,10000-20000,170,164,1102,260,661,2,110,323,2292,12,9,1,1,2,1,1,1,3,893,525,18,1687,704,28,35,0.3383,230,287,31,0.3244,237,286,8.96405834565,38.7219020653
,140202010200810092,,140202010200810,1,1.4,4.7,4.7,457.2,4.7,10000-20000,170,164,1102,260,661,2,110,323,2292,12,9,1,1,2,1,1,1,3,893,525,18,1687,704,28,35,0.3383,230,287,31,0.3244,237,286,8.96405834565,38.7219020653
,140202010200810103,,140202010200810,1,1.4,4.6,4.6,457.1,4.6,10000-20000,170,164,1102,260,661,2,110,323,2283,12,9,1,1,2,1,1,1,3,893,525,18,1687,704,28,35,0.3383,230,287,31,0.3244,237,286,8.96405834565,38.7219020653
,140202010200810114,,140202010200810,1,1.4,4.7,4.7,457.2,4.7,10000-20000,170,164,1102,260,661,2,110,323,2283,12,9,1,1,2,1,1,1,3,893,525,18,1687,704,28,35,0.3383,230,287,31,0.3244,237,286,8.96405834565,38.7219020653
,140202010200810125,,140202010200810,1,1.4,4.7,4.7,457.2,4.7,10000-20000,170,164,1102,260,661,2,110,323,2292,12,9,1,1,2,1,1,1,3,893,525,18,1687,704,28,35,0.3383,230,287,31,0.3244,237,286,8.96405834565,38.7219020653
,140202010200810136,,140202010200810,1,1.4,4.7,4.7,457.2,4.7,10000-20000,170,164,1102,260,661,2,110,323,2286,12,9,1,1,2,1,1,1,3,894,525,18,1687,704,28,35,0.3383,230,287,31,0.3244,237,286,8.96405834565,38.7219020653
,140202010200810147,,140202010200810,1,1.3,4.8,4.8,457.3,4.8,10000-20000,170,164,1102,260,661,2,110,323,2286,12,9,1,1,2,1,1,1,3,894,525,18,1687,704,28,35,0.3383,230,287,31,0.3244,237,286,8.96405834565,38.7219020653
,140202010200810158,,140202010200810,1,1.4,4.8,4.8,457.3,4.8,10000-20000,170,164,1102,260,661,2,110,323,2286,12,9,1,1,2,1,1,1,3,894,525,18,1687,704,28,35,0.3383,230,287,31,0.3244,237,286,8.96405834565,38.7219020653
,140210010200422004,,140210010200422,1,1.1,4.2,4.2,455.9,4.2,10000-20000,173,167,1081,256,650,5,110,323,2248,13,9,1,1,2,2,1,1,4,877,511,18,1669,704,28,35,0.3383,230,287,31,0.3244,237,286,8.95803069867,38.7480862349
,140210010200422016,,140210010200422,1,1,4.2,4.2,455.8,4.2,10000-20000,173,167,1081,256,650,1,110,323,2250,13,9,1,1,2,2,1,1,4,877,510,18,1669,704,28,35,0.3383,230,287,31,0.3244,237,286,8.95803069867,38.7480862349
,140210010200422028,,140210010200422,1,0.9,4.2,4.2,455.8,4.2,10000-20000,173,167,1081,256,650,1,110,323,2249,13,9,1,1,2,2,1,1,4,876,510,18,1668,704,28,35,0.3383,230,287,31,0.3244,237,286,8.95803069867,38.7480862349
,140210010200422040,,140210010200422,1,0.8,4.3,4.3,455.7,4.3,10000-20000,173,167,1081,256,650,1,110,323,2252,13,9,1,1,2,2,1,1,4,876,510,18,1668,704,28,35,0.3383,230,287,31,0.3244,237,286,8.95803069867,38.7480862349
,140210010200422052,,140210010200422,1,0.9,4.3,4.3,455.8,4.3,10000-20000,173,167,1081,256,650,1,110,323,2246,13,9,1,1,2,2,1,1,4,876,510,18,1668,704,28,35,0.3383,230,287,31,0.3244,237,286,8.95803069867,38.7480862349
,140210010200422064,,140210010200422,1,0.9,4.3,4.3,455.8,4.3,10000-20000,173,167,1081,256,650,1,110,323,2251,12,9,1,1,2,2,1,1,4,876,510,18,1668,704,28,35,0.3383,230,287,31,0.3244,237,286,8.95803069867,38.7480862349
,140210010200422076,,140210010200422,1,0.9,4.3,4.3,455.8,4.3,10000-20000,173,167,1081,256,650,1,110,323,2251,12,9,1,1,2,2,1,1,4,876,510,18,1668,704,28,35,0.3383,230,287,31,0.3244,237,286,8.95803069867,38.7480862349
,140210010200422088,,140210010200422,1,1,4.2,4.2,455.8,4.2,10000-20000,173,167,1081,256,650,5,110,323,2248,13,9,1,1,2,2,1,1,4,877,511,18,1669,704,28,35,0.3383,230,287,31,0.3244,237,286,8.95803069867,38.7480862349
,140210010200422100,,140210010200422,1,1.1,4.2,4.2,455.8,4.2,10000-20000,173,167,1081,256,650,5,110,323,2248,13,9,1,1,2,2,1,1,4,877,511,18,1669,704,28,35,0.3383,230,287,31,0.3244,237,286,8.95803069867,38.7480862349
,140210010200422112,,140210010200422,1,1.3,4.2,4.2,456.1,4.2,10000-20000,173,167,1081,256,650,6,110,323,2216,13,9,1,1,2,2,1,1,4,878,511,18,1670,704,28,35,0.3383,230,287,31,0.3244,237,286,8.95803069867,38.7480862349
,140210010200422124,,140210010200422,1,1.2,4.2,4.2,456,4.2,10000-20000,173,167,1081,256,650,5,110,323,2223,12,9,1,1,2,2,1,1,4,877,511,18,1669,704,28,35,0.3383,230,287,31,0.3244,237,286,8.95803069867,38.7480862349
,140210010200422135,,140210010200422,1,1.2,4.2,4.2,455.9,4.2,10000-20000,173,167,1081,256,650,5,110,323,2223,12,9,1,1,2,2,1,1,4,877,511,18,1670,704,28,35,0.3383,230,287,31,0.3244,237,286,8.95803069867,38.7480862349
,140210010200422148,,140210010200422,1,1.2,4.2,4.2,455.9,4.2,10000-20000,173,167,1081,256,650,5,110,323,2223,12,9,1,1,2,2,1,1,4,877,511,18,1670,704,28,35,0.3383,230,287,31,0.3244,237,286,8.95803069867,38.7480862349
,140210010200422160,,140210010200422,1,1.1,4.2,4.2,455.9,4.2,10000-20000,173,167,1081,256,650,5,110,323,2248,13,9,1,1,2,2,1,1,4,877,511,18,1669,704,28,35,0.3383,230,287,31,0.3244,237,286,8.95803069867,38.7480862349
,140210010200422172,,140210010200422,1,1.1,4.1,4.1,455.9,4.1,10000-20000,173,167,1081,256,650,1,110,323,2229,12,9,1,1,2,2,1,1,4,877,511,18,1670,704,28,35,0.3383,230,287,31,0.3244,237,286,8.95803069867,38.7480862349
,140303010300904006,,140303010300904,1,0.2,5.7,7.5,452.1,7.5,10000-20000,150,144,1154,265,692,0,190,323,2553,12,9,2,2,1,1,1,1,2,935,553,18,1713,704,28,35,0.3383,230,287,31,0.3244,237,286,9.04756694903,38.7182422373
,140303010300904015,,140303010300904,1,0.2,5.7,7.5,452.1,7.5,10000-20000,150,144,1154,265,692,0,190,323,2553,12,9,2,2,1,1,1,1,2,934,553,18,1713,704,28,35,0.3383,230,287,31,0.3244,237,286,9.04756694903,38.7182422373
,140303010300904024,,140303010300904,1,0.2,5.7,7.5,452.1,7.5,10000-20000,150,144,1154,265,692,0,190,323,2553,12,9,2,2,1,1,1,1,2,934,553,18,1713,704,28,35,0.3383,230,287,31,0.3244,237,286,9.04756694903,38.7182422373
,140303010300904033,,140303010300904,1,0.2,5.8,7.4,452.1,7.4,10000-20000,150,144,1154,265,692,0,190,323,2553,12,9,2,2,1,1,1,1,2,934,553,18,1713,704,28,35,0.3383,230,287,31,0.3244,237,286,9.04756694903,38.7182422373
,140303010300904042,,140303010300904,1,0.2,5.8,7.5,452.1,7.5,10000-20000,150,144,1154,265,692,0,190,323,2553,12,9,2,2,1,1,1,1,2,934,553,18,1713,704,28,35,0.3383,230,287,31,0.3244,237,286,9.04756694903,38.7182422373
,140303010300904051,,140303010300904,1,0.2,5.8,7.4,452.1,7.4,10000-20000,150,144,1154,265,692,0,190,323,2553,12,9,2,2,1,1,1,1,2,934,553,18,1713,704,28,35,0.3383,230,287,31,0.3244,237,286,9.04756694903,38.7182422373
,140303010300904060,,140303010300904,1,0.2,5.8,7.4,452,7.4,10000-20000,150,144,1154,265,692,0,190,323,2535,17,9,2,2,1,1,1,1,2,934,553,18,1713,704,28,35,0.3383,230,287,31,0.3244,237,286,9.04756694903,38.7182422373
,140303010300904069,,140303010300904,1,0.2,5.8,7.4,452.1,7.4,10000-20000,150,144,1154,265,692,0,190,323,2539,17,9,2,2,1,1,1,1,2,934,552,18,1713,704,28,35,0.3383,230,287,31,0.3244,237,286,9.04756694903,38.7182422373
,140303010300904078,,140303010300904,1,0.2,5.9,7.3,452.1,7.3,10000-20000,150,144,1154,265,692,0,190,323,2536,12,9,2,2,1,1,1,1,2,933,552,18,1712,704,28,35,0.3383,230,287,31,0.3244,237,286,9.04756694903,38.7182422373
,140303010300904087,,140303010300904,1,0.3,5.9,7.3,452.1,7.3,10000-20000,150,144,1154,265,692,0,190,323,2536,12,9,2,2,1,1,1,1,2,933,552,18,1712,704,28,35,0.3383,230,287,31,0.3244,237,286,9.04756694903,38.7182422373
,140303010300904096,,140303010300904,1,0.3,5.9,7.2,452.1,7.2,10000-20000,150,144,1154,265,692,0,190,323,2536,12,9,2,2,1,1,1,1,2,933,552,18,1712,704,28,35,0.3383,230,287,31,0.3244,237,286,9.04756694903,38.7182422373
,140303010300904105,,140303010300904,1,0.6,5.8,7.2,452.4,7.2,10000-20000,153,149,1163,268,697,0,190,323,2504,11,9,2,2,1,1,1,1,2,933,552,18,1712,704,28,35,0.3383,230,287,31,0.3244,237,286,9.04756694903,38.7182422373
,140303010300904114,,140303010300904,1,0.6,5.7,7.2,452.5,7.2,10000-20000,153,149,1163,268,697,0,190,323,2504,11,9,2,2,1,1,1,1,2,933,552,18,1712,704,28,35,0.3383,230,287,31,0.3244,237,286,9.04756694903,38.7182422373
,140303010300904123,,140303010300904,1,0.5,5.8,7.2,452.4,7.2,10000-20000,153,149,1163,268,697,0,190,323,2518,13,9,2,2,1,1,1,1,2,933,552,18,1712,704,28,35,0.3383,230,287,31,0.3244,237,286,9.04756694903,38.7182422373
,140303010300904132,,140303010300904,1,0.5,5.8,7.3,452.4,7.3,10000-20000,153,149,1163,268,697,0,190,323,2518,13,9,2,2,1,1,1,1,2,933,552,18,1712,704,28,35,0.3383,230,287,31,0.3244,237,286,9.04756694903,38.7182422373
,140304020300252002,,140304020300252,1,0.8,7.5,7.5,459,7.5,5000-10000,161,158,1152,269,688,0,110,323,2359,12,9,1,1,2,1,1,1,3,903,534,18,1696,704,28,35,0.3383,230,287,31,0.3244,237,286,8.98085326767,38.6959824984
,140304020300252011,,140304020300252,1,0.7,7.5,7.5,459,7.5,5000-10000,161,158,1152,269,688,0,110,323,2359,12,9,1,1,2,1,1,1,3,903,534,18,1696,704,28,35,0.3383,230,287,31,0.3244,237,286,8.98085326767,38.6959824984
,140304020300252020,,140304020300252,1,0.7,7.5,7.5,459,7.5,5000-10000,163,159,1144,267,682,0,110,323,2350,13,9,1,1,2,1,1,1,3,903,534,18,1696,704,28,35,0.3383,230,287,31,0.3244,237,286,8.98085326767,38.6959824984
,140304020300252029,,140304020300252,1,0.7,7.5,7.5,459.1,7.5,5000-10000,161,158,1152,269,688,0,110,323,2351,12,9,1,1,2,1,1,1,3,903,534,18,1696,704,28,35,0.3383,230,287,31,0.3244,237,286,8.98085326767,38.6959824984
,140304020300252038,,140304020300252,1,0.7,7.5,7.5,459.1,7.5,5000-10000,161,158,1152,269,688,0,110,323,2351,12,9,1,1,2,1,1,1,3,903,534,18,1696,704,28,35,0.3383,230,287,31,0.3244,237,286,8.98085326767,38.6959824984
,140304020300252047,,140304020300252,1,0.8,7.5,7.5,459,7.5,5000-10000,161,158,1152,269,688,0,110,323,2359,12,9,1,1,2,1,1,1,3,903,534,18,1696,704,28,35,0.3383,230,287,31,0.3244,237,286,8.98085326767,38.6959824984
,140304020300252056,,140304020300252,1,0.7,7.5,7.5,459,7.5,5000-10000,163,159,1144,267,682,0,110,323,2356,12,9,1,1,2,1,1,1,3,903,534,18,1696,704,28,35,0.3383,230,287,31,0.3244,237,286,8.98085326767,38.6959824984
,140304020300252074,,140304020300252,1,0.7,7.5,7.5,459,7.5,5000-10000,163,159,1144,267,682,0,110,323,2356,12,9,1,1,2,1,1,1,3,903,534,18,1696,704,28,35,0.3383,230,287,31,0.3244,237,286,8.98085326767,38.6959824984
,140304020300252083,,140304020300252,1,0.8,7.5,7.5,459,7.5,5000-10000,161,158,1152,269,688,0,110,323,2359,12,9,1,1,2,1,1,1,3,903,534,18,1696,704,28,35,0.3383,230,287,31,0.3244,237,286,8.98085326767,38.6959824984
,140304020300252092,,140304020300252,1,0.8,7.4,7.4,458.9,7.4,5000-10000,163,159,1144,267,682,1,110,323,2362,12,9,1,1,2,1,1,1,3,903,534,18,1696,704,28,35,0.3383,230,287,31,0.3244,237,286,8.98085326767,38.6959824984
,140304020300252101,,140304020300252,1,0.8,7.4,7.4,458.9,7.4,5000-10000,163,159,1144,267,682,1,110,323,2356,11,9,1,1,2,1,1,1,3,904,534,18,1696,704,28,35,0.3383,230,287,31,0.3244,237,286,8.98085326767,38.6959824984
,140304020300252110,,140304020300252,1,0.7,7.4,7.4,459,7.4,5000-10000,163,159,1144,267,682,0,110,323,2356,12,9,1,1,2,1,1,1,3,903,534,18,1696,704,28,35,0.3383,230,287,31,0.3244,237,286,8.98085326767,38.6959824984
,140304020300252119,,140304020300252,1,0.8,7.5,7.5,459,7.5,5000-10000,163,159,1144,267,682,0,110,323,2356,12,9,1,1,2,1,1,1,3,903,534,18,1696,704,28,35,0.3383,230,287,31,0.3244,237,286,8.98085326767,38.6959824984
,140304020300252128,,140304020300252,1,0.7,7.4,7.4,458.9,7.4,5000-10000,163,159,1144,267,682,0,110,323,2352,12,9,1,1,2,1,1,1,3,903,534,18,1696,704,28,35,0.3383,230,287,31,0.3244,237,286,8.98085326767,38.6959824984
,140313010300526006,,140313010300526,1,0.7,5.1,7.7,452.9,7.7,10000-20000,153,149,1163,268,697,0,110,323,2509,12,9,2,2,1,1,1,1,2,935,554,18,1714,704,28,35,0.3383,230,287,31,0.3244,237,286,8.39113691338,35.9322387334
,140313010300526015,,140313010300526,1,0.7,5.1,7.7,452.9,7.7,10000-20000,153,149,1163,268,697,0,110,323,2509,12,9,2,2,1,1,1,1,2,934,554,18,1714,704,28,35,0.3383,230,287,31,0.3244,237,286,8.39113691338,35.9322387334
,140313010300526024,,140313010300526,1,0.9,5.1,7.6,453,7.6,10000-20000,153,149,1163,268,697,0,110,323,2487,14,9,2,2,1,1,1,1,2,934,553,18,1713,704,28,35,0.3383,230,287,31,0.3244,237,286,8.39113691338,35.9322387334
,140313010300526033,,140313010300526,1,0.8,5.2,7.6,453,7.6,10000-20000,153,149,1163,268,697,0,110,323,2498,15,9,2,2,1,1,1,1,2,934,553,18,1714,704,28,35,0.3383,230,287,31,0.3244,237,286,8.39113691338,35.9322387334
,140313010300526042,,140313010300526,1,0.8,5.1,7.7,452.9,7.7,10000-20000,153,149,1163,268,697,0,110,323,2498,15,9,2,2,1,1,1,1,2,934,554,18,1714,704,28,35,0.3383,230,287,31,0.3244,237,286,8.39113691338,35.9322387334
,140313010300526051,,140313010300526,1,0.7,5.1,7.7,452.9,7.7,10000-20000,153,149,1163,268,697,0,110,323,2510,14,9,2,2,1,1,1,1,2,935,554,18,1714,704,28,35,0.3383,230,287,31,0.3244,237,286,8.39113691338,35.9322387334
,140313010300526069,,140313010300526,1,0.9,5.2,7.5,453,7.5,10000-20000,153,149,1163,268,697,0,110,323,2494,12,9,2,2,1,1,1,1,2,933,553,18,1713,704,28,35,0.3383,230,287,31,0.3244,237,286,8.39113691338,35.9322387334
,140313010300526078,,140313010300526,1,0.9,5.4,7.4,453,7.4,10000-20000,153,149,1163,268,697,0,110,323,2500,12,9,2,2,1,1,1,1,2,933,552,18,1713,704,28,35,0.3383,230,287,31,0.3244,237,286,8.39113691338,35.9322387334
,140313010300526087,,140313010300526,1,1,5.4,7.4,453,7.4,10000-20000,153,149,1163,268,697,0,110,323,2500,12,9,2,2,1,1,1,1,2,933,552,18,1713,704,28,35,0.3383,230,287,31,0.3244,237,286,8.39113691338,35.9322387334
,140313010300526096,,140313010300526,1,1,5.3,7.4,453.1,7.4,10000-20000,153,149,1163,268,697,0,110,323,2498,12,9,2,2,1,1,1,1,2,933,552,18,1713,704,28,35,0.3383,230,287,31,0.3244,237,286,8.39113691338,35.9322387334
