"household_id2","ea_id2","dist_road","dist_popcenter","dist_market","dist_borderpost","dist_admctr","pop_density","af_bio_1","af_bio_8","af_bio_12","af_bio_13","af_bio_16","fsrad3_agpct","fsrad3_lcmaj","ssa_aez09","srtm","twi","srtm_5_15","sq1","sq2","sq3","sq4","sq5","sq6","sq7","anntot_avg","wetQ_avg","wetQ_avgstart","h2015_tot","h2015_wetQ","h2015_wetQstart","eviarea_avg","evimax_avg","grn_avg","sen_avg","h2015_eviarea","h2015_evimax","h2015_grn","h2015_sen","lat_dd_mod","lon_dd_mod"
"150101010100807060","150101010100807",2,5,5,159,5,"10000-20000",244,262,640,125,289,10,190,312,1197,12,8,2,1,3,1,1,1,3,618,335,16,425,239,15,24,0.227,213,264,16,0.182,228,266,9.59312086698,41.8806429111
"150101010100807070","150101010100807",2,5,5,159,5,"10000-20000",244,262,640,125,289,10,190,312,1200,17,8,2,1,3,1,1,1,3,618,336,16,425,239,15,24,0.227,213,264,16,0.182,228,266,9.59312086698,41.8806429111
"150101010100807080","150101010100807",1,5,5,159,5,"10000-20000",247,266,631,124,286,13,190,312,1185,15,8,2,1,3,1,1,1,3,616,334,16,422,237,15,24,0.227,213,264,16,0.182,228,266,9.59312086698,41.8806429111
"150101010100807090","150101010100807",1,5,5,159,5,"10000-20000",244,262,640,125,289,13,190,312,1192,13,8,2,1,3,1,1,1,3,616,335,16,423,238,15,24,0.227,213,264,16,0.182,228,266,9.59312086698,41.8806429111
"150101010100807120","150101010100807",2,5,5,159,5,"10000-20000",244,262,640,125,289,10,190,312,1206,12,8,2,1,3,1,1,1,3,619,336,16,426,240,15,24,0.227,213,264,16,0.182,228,266,9.59312086698,41.8806429111
"150101010100807130","150101010100807",1,4,4,159,4,"10000-20000",244,262,640,125,289,10,190,312,1201,14,8,2,1,3,1,1,1,3,618,336,16,425,239,15,24,0.227,213,264,16,0.182,228,266,9.59312086698,41.8806429111
"150101010100807140","150101010100807",2,5,5,159,5,"10000-20000",244,262,640,125,289,10,190,312,1200,17,8,2,1,3,1,1,1,3,618,336,16,425,239,15,24,0.227,213,264,16,0.182,228,266,9.59312086698,41.8806429111
"150101010100807150","150101010100807",2,5,5,159,5,"10000-20000",244,262,640,125,289,10,190,312,1200,17,8,2,1,3,1,1,1,3,618,336,16,425,239,15,24,0.227,213,264,16,0.182,228,266,9.59312086698,41.8806429111
"150101010100914001","150101010100914",1,4,4,159,4,"5000-10000",247,266,631,124,286,16,190,312,1189,13,8,2,1,3,1,1,1,3,615,334,17,424,238,15,24,0.227,213,264,16,0.182,228,266,9.60399940648,41.8653874632
"150101010100914017","150101010100914",1,4,4,159,4,"5000-10000",247,266,631,124,286,16,190,312,1189,13,8,2,1,3,1,1,1,3,615,334,17,423,238,15,24,0.227,213,264,16,0.182,228,266,9.60399940648,41.8653874632
"150101010100914033","150101010100914",1,5,5,159,5,"5000-10000",247,266,631,124,286,18,190,312,1193,12,8,2,1,3,1,1,1,3,615,334,17,423,238,15,24,0.227,213,264,16,0.182,228,266,9.60399940648,41.8653874632
"150101010100914049","150101010100914",1,5,5,159,5,"5000-10000",247,266,631,124,286,18,190,312,1193,12,8,2,1,3,1,1,1,3,615,334,17,423,238,15,24,0.227,213,264,16,0.182,228,266,9.60399940648,41.8653874632
"150101010100914065","150101010100914",1,4,4,159,4,"5000-10000",247,266,631,124,286,16,190,312,1189,13,8,2,1,3,1,1,1,3,615,334,17,423,238,15,24,0.227,213,264,16,0.182,228,266,9.60399940648,41.8653874632
"150101010100914081","150101010100914",1,5,5,159,5,"5000-10000",247,266,631,124,286,18,190,312,1192,13,8,2,1,3,1,1,1,3,615,334,17,423,238,15,24,0.227,213,264,16,0.182,228,266,9.60399940648,41.8653874632
"150101010100914097","150101010100914",1,4,4,159,4,"5000-10000",247,266,631,124,286,18,190,312,1189,13,8,2,1,3,1,1,1,3,615,334,17,423,238,15,24,0.227,213,264,16,0.182,228,266,9.60399940648,41.8653874632
"150101010100914101","150101010100914",1,5,5,159,5,"5000-10000",247,266,631,124,286,18,190,312,1188,13,8,2,1,3,1,1,1,3,615,334,17,423,238,15,24,0.227,213,264,16,0.182,228,266,9.60399940648,41.8653874632
"150101010100914113","150101010100914",1,4,4,159,4,"5000-10000",247,266,631,124,286,18,190,312,1189,13,8,2,1,3,1,1,1,3,615,334,17,423,238,15,24,0.227,213,264,16,0.182,228,266,9.60399940648,41.8653874632
"150101010100914145","150101010100914",1,5,5,159,5,"5000-10000",247,266,631,124,286,18,190,312,1188,13,8,2,1,3,1,1,1,3,615,334,17,423,238,15,24,0.227,213,264,16,0.182,228,266,9.60399940648,41.8653874632
"150101010100914177","150101010100914",2,4,4,159,4,">20000",244,262,640,125,289,6,190,312,1214,13,3,2,1,3,1,1,1,3,621,337,16,428,241,15,24,0.227,213,264,16,0.182,228,266,9.60399940648,41.8653874632
"150101010100914193","150101010100914",1,4,4,159,4,"5000-10000",247,266,631,124,286,18,190,312,1191,13,8,2,1,3,1,1,1,3,615,334,17,423,238,15,24,0.227,213,264,16,0.182,228,266,9.60399940648,41.8653874632
"150101010100914209","150101010100914",1,5,5,159,5,"5000-10000",247,266,631,124,286,18,190,312,1192,13,8,2,1,3,1,1,1,3,615,334,17,423,238,15,24,0.227,213,264,16,0.182,228,266,9.60399940648,41.8653874632
"150101010100914226","150101010100914",1,5,5,159,5,"5000-10000",247,266,631,124,286,18,190,312,1192,13,8,2,1,3,1,1,1,3,615,334,17,423,238,15,24,0.227,213,264,16,0.182,228,266,9.60399940648,41.8653874632
"150102088800404003","150102088800404",11,13,13,174,13,"0-50",238,252,674,132,307,44,110,322,1313,11,8,2,1,4,1,1,1,4,675,378,17,497,289,15,24,0.227,213,264,16,0.182,228,266,9.55192525075,41.7853673729
"150102088800404018","150102088800404",11,12,12,174,12,"0-50",238,252,674,132,307,44,110,322,1314,11,13,2,1,4,1,1,1,4,674,377,17,494,287,15,24,0.227,213,264,16,0.182,228,266,9.55192525075,41.7853673729
"150102088800404033","150102088800404",11,12,12,174,12,"0-50",238,252,674,132,307,44,110,322,1304,11,13,2,1,4,1,1,1,4,674,377,17,495,288,15,24,0.227,213,264,16,0.182,228,266,9.55192525075,41.7853673729
"150102088800404048","150102088800404",11,12,12,174,12,"0-50",238,252,674,132,307,44,110,322,1305,10,13,2,1,4,1,1,1,4,675,377,17,495,288,15,24,0.227,213,264,16,0.182,228,266,9.55192525075,41.7853673729
"150102088800404063","150102088800404",11,12,12,174,12,"0-50",238,252,674,132,307,44,110,322,1315,11,13,2,1,4,1,1,1,4,675,377,17,495,288,15,24,0.227,213,264,16,0.182,228,266,9.55192525075,41.7853673729
"150102088800404071","150102088800404",4,4,4,132,47,"50-100",199,193,723,123,317,57,20,322,1768,14,8,1,1,1,1,1,1,1,752,368,16,673,357,15,42,0.408,211,266,41,0.365,210,267,9.55192525075,41.7853673729
"150102088800404079","150102088800404",11,13,13,174,13,"0-50",238,252,674,132,307,44,110,322,1313,11,8,2,1,4,1,1,1,4,675,378,17,497,289,15,24,0.227,213,264,16,0.182,228,266,9.55192525075,41.7853673729
"150102088800404094","150102088800404",11,13,13,174,13,"0-50",231,243,701,137,321,44,110,322,1310,11,8,2,1,4,1,1,1,4,676,378,17,498,290,15,24,0.227,213,264,16,0.182,228,266,9.55192525075,41.7853673729
"150102088800404109","150102088800404",11,13,13,174,13,"0-50",231,243,701,137,321,44,110,322,1304,12,8,2,1,4,1,1,1,4,676,378,17,498,290,15,24,0.227,213,264,16,0.182,228,266,9.55192525075,41.7853673729
"150102088800404124","150102088800404",8,16,16,176,16,"0-50",215,220,771,151,356,32,20,322,1604,12,13,2,1,4,1,1,1,4,690,386,17,525,309,15,24,0.227,213,264,16,0.182,228,266,9.55192525075,41.7853673729
"150102088800404139","150102088800404",11,13,13,174,13,"0-50",231,243,701,137,321,28,110,322,1318,17,13,2,1,4,1,1,1,4,677,378,17,499,291,15,24,0.227,213,264,16,0.182,228,266,9.55192525075,41.7853673729
"150102088800404157","150102088800404",11,13,13,174,13,"0-50",231,243,701,137,321,37,110,322,1311,11,8,2,1,4,1,1,1,4,677,378,17,499,290,15,24,0.227,213,264,16,0.182,228,266,9.55192525075,41.7853673729
"150102088800704002","150102088800704",4,20,20,178,20,"0-50",175,174,924,201,449,27,20,322,2063,11,9,1,1,4,1,1,1,4,707,393,17,562,335,15,24,0.227,213,264,16,0.182,228,266,9.47303240515,41.7186492241
"150102088800704014","150102088800704",4,20,20,178,20,"0-50",175,174,924,201,449,27,20,322,2063,11,9,1,1,4,1,1,1,4,707,393,17,562,335,15,24,0.227,213,264,16,0.182,228,266,9.47303240515,41.7186492241
"150102088800704020","150102088800704",4,20,20,178,20,"0-50",175,174,924,201,449,27,20,322,2063,11,9,1,1,4,1,1,1,4,707,393,17,562,335,15,24,0.227,213,264,16,0.182,228,266,9.47303240515,41.7186492241
"150102088800704038","150102088800704",4,20,20,178,20,"0-50",175,174,924,201,449,27,20,322,2063,11,9,1,1,4,1,1,1,4,707,393,17,562,335,15,24,0.227,213,264,16,0.182,228,266,9.47303240515,41.7186492241
"150102088800704056","150102088800704",4,20,20,178,20,"0-50",175,174,924,201,449,27,20,322,2063,11,9,1,1,4,1,1,1,4,707,393,17,562,335,15,24,0.227,213,264,16,0.182,228,266,9.47303240515,41.7186492241
"150102088800704074","150102088800704",4,20,20,178,20,"0-50",175,174,924,201,449,28,20,322,2063,11,9,1,1,4,1,1,1,4,708,393,17,562,335,15,24,0.227,213,264,16,0.182,228,266,9.47303240515,41.7186492241
"150102088800704092","150102088800704",3,20,20,178,20,"0-50",175,174,924,201,449,28,20,322,2070,11,9,1,1,4,1,1,1,4,708,393,17,563,336,15,24,0.227,213,264,16,0.182,228,266,9.47303240515,41.7186492241
"150102088800704110","150102088800704",2,22,22,178,22,"50-100",164,163,970,217,477,18,20,322,2186,10,14,1,1,4,1,1,1,4,714,395,17,575,344,15,24,0.227,213,264,16,0.182,228,266,9.47303240515,41.7186492241
"150102088800704128","150102088800704",2,21,21,178,21,"50-100",172,172,935,204,455,18,20,322,2135,11,14,1,1,4,1,1,1,4,713,394,17,573,342,15,24,0.227,213,264,16,0.182,228,266,9.47303240515,41.7186492241
"150102088800704146","150102088800704",2,21,21,178,21,"50-100",164,163,970,217,477,18,20,322,2123,11,14,1,1,4,1,1,1,4,713,394,17,574,343,15,24,0.227,213,264,16,0.182,228,266,9.47303240515,41.7186492241
"150102088800704164","150102088800704",2,21,21,177,21,"50-100",183,182,889,187,424,18,20,322,2115,10,14,1,1,4,1,1,1,4,713,394,17,573,342,15,24,0.227,213,264,16,0.182,228,266,9.47303240515,41.7186492241
"150102088801002004","150102088801002",7,10,10,166,10,"0-50",225,234,716,138,326,50,30,322,1440,13,13,2,1,3,1,1,1,3,684,374,17,505,291,15,24,0.227,213,264,16,0.182,228,266,9.51321818808,41.8161343197
"150102088801002012","150102088801002",7,10,10,166,10,"0-50",226,235,711,137,324,50,30,322,1434,11,13,2,1,3,1,1,1,3,684,374,17,506,291,15,24,0.227,213,264,16,0.182,228,266,9.51321818808,41.8161343197
"150102088801002016","150102088801002",6,10,10,165,10,"0-50",226,235,711,137,324,44,30,322,1410,12,13,2,1,3,1,1,1,3,683,373,17,504,290,15,24,0.227,213,264,16,0.182,228,266,9.51321818808,41.8161343197
"150102088801002024","150102088801002",6,10,10,166,10,"0-50",226,235,711,137,324,44,30,322,1410,12,13,2,1,3,1,1,1,3,683,373,17,504,290,15,24,0.227,213,264,16,0.182,228,266,9.51321818808,41.8161343197
"150102088801002028","150102088801002",6,10,10,165,10,"0-50",226,235,711,137,324,46,30,322,1387,14,13,2,1,3,1,1,1,3,681,372,17,501,288,15,24,0.227,213,264,16,0.182,228,266,9.51321818808,41.8161343197
"150102088801002040","150102088801002",7,11,11,166,11,"0-50",227,237,708,136,321,51,30,322,1435,14,8,2,1,3,1,1,1,3,686,375,17,508,293,15,24,0.227,213,264,16,0.182,228,266,9.51321818808,41.8161343197
"150102088801002052","150102088801002",7,12,12,167,12,"0-50",222,231,726,140,331,51,30,322,1490,12,13,2,1,3,1,1,1,3,691,378,17,516,297,15,24,0.227,213,264,16,0.182,228,266,9.51321818808,41.8161343197
"150102088801002064","150102088801002",7,12,12,167,12,"0-50",222,231,726,140,331,51,30,322,1504,11,13,2,1,3,1,1,1,3,691,378,17,516,297,15,24,0.227,213,264,16,0.182,228,266,9.51321818808,41.8161343197
"150102088801002076","150102088801002",6,12,12,167,12,"500-1000",222,231,726,140,331,43,30,322,1494,12,8,2,1,3,1,1,1,3,692,379,17,518,299,15,24,0.227,213,264,16,0.182,228,266,9.51321818808,41.8161343197
"150102088801002088","150102088801002",6,13,13,168,13,"0-50",211,215,770,150,354,25,130,322,1575,12,13,1,1,2,1,1,1,2,695,380,17,522,301,15,24,0.227,213,264,16,0.182,228,266,9.51321818808,41.8161343197
"150102088801002100","150102088801002",2,2,2,162,2,"0-50",251,271,609,121,276,66,30,312,1137,13,3,2,1,3,1,1,1,3,624,341,18,430,245,15,24,0.227,213,264,16,0.182,228,266,9.61620020371,41.8498560874
"150102088801002112","150102088801002",5,13,13,167,13,"0-50",217,223,746,144,341,33,30,322,1540,12,13,1,1,2,1,1,1,2,695,379,17,523,302,15,24,0.227,213,264,16,0.182,228,266,9.51321818808,41.8161343197
"150102088801201003","150102088801201",2,7,7,162,7,"0-50",231,242,692,134,315,38,30,322,1372,11,13,1,1,3,1,1,1,3,661,359,17,476,273,15,24,0.227,213,264,16,0.182,228,266,9.56898165487,41.8673487349
"150102088801201015","150102088801201",2,7,7,162,7,"0-50",231,242,692,134,315,38,30,322,1384,12,13,1,1,3,1,1,1,3,661,359,17,476,273,15,24,0.227,213,264,16,0.182,228,266,9.56898165487,41.8673487349
"150102088801201021","150102088801201",2,8,8,162,8,"0-50",230,241,693,133,314,60,30,322,1378,17,8,1,1,3,1,1,1,3,666,362,17,483,277,15,24,0.227,213,264,16,0.182,228,266,9.56898165487,41.8673487349
"150102088801201039","150102088801201",3,8,8,163,8,"50-100",228,239,704,136,321,39,30,322,1414,12,8,1,1,3,1,1,1,3,668,363,17,485,278,15,24,0.227,213,264,16,0.182,228,266,9.56898165487,41.8673487349
"150102088801201057","150102088801201",3,8,8,163,8,"100-200",228,239,704,136,321,39,30,322,1410,13,8,1,1,3,1,1,1,3,669,364,17,486,279,15,24,0.227,213,264,16,0.182,228,266,9.56898165487,41.8673487349
"150102088801201075","150102088801201",3,8,8,163,8,"100-200",228,239,704,136,321,42,30,322,1407,12,13,1,1,3,1,1,1,3,669,364,17,486,279,15,24,0.227,213,264,16,0.182,228,266,9.56898165487,41.8673487349
"150102088801201093","150102088801201",3,9,9,162,9,"0-50",225,234,715,138,326,51,30,322,1425,19,13,1,1,3,1,1,1,3,673,365,17,492,283,15,24,0.227,213,264,16,0.182,228,266,9.56898165487,41.8673487349
"150102088801201112","150102088801201",2,9,9,161,9,"0-50",222,231,720,139,329,53,30,322,1454,12,8,1,1,3,1,1,1,3,673,364,17,493,283,15,24,0.227,213,264,16,0.182,228,266,9.56898165487,41.8673487349
"150102088801201130","150102088801201",2,9,9,162,9,"0-50",222,231,720,139,329,49,30,322,1455,11,8,1,1,3,1,1,1,3,674,366,17,495,284,15,24,0.227,213,264,16,0.182,228,266,9.56898165487,41.8673487349
"150102088801201148","150102088801201",3,9,9,162,9,"0-50",225,234,715,138,326,45,30,322,1434,12,8,1,1,3,1,1,1,3,675,366,17,496,284,15,24,0.227,213,264,16,0.182,228,266,9.56898165487,41.8673487349
"150102088801201166","150102088801201",3,10,10,162,10,"0-50",224,233,715,137,325,43,30,322,1458,11,8,1,1,3,1,1,1,3,677,367,17,497,286,15,24,0.227,213,264,16,0.182,228,266,9.56898165487,41.8673487349
"150102088801401004","150102088801401",6,13,13,153,13,"0-50",216,221,733,142,336,53,30,322,1508,10,13,1,1,3,1,1,1,4,678,361,18,510,288,15,24,0.227,213,264,16,0.182,228,266,9.5268552421,41.940878737
"150102088801401014","150102088801401",6,13,13,153,13,"0-50",216,221,733,142,336,50,30,322,1500,10,13,1,1,3,1,1,1,4,678,361,18,510,288,15,24,0.227,213,264,16,0.182,228,266,9.5268552421,41.940878737
"150102088801401019","150102088801401",5,14,14,154,14,"0-50",217,223,730,140,334,45,30,322,1550,14,13,1,1,3,1,1,1,4,684,363,18,517,294,15,24,0.227,213,264,16,0.182,228,266,9.5268552421,41.940878737
"150102088801401029","150102088801401",5,14,14,153,14,"0-50",215,220,734,141,336,47,30,322,1509,12,13,1,1,3,1,1,1,4,683,363,18,516,292,15,24,0.227,213,264,16,0.182,228,266,9.5268552421,41.940878737
"150102088801401034","150102088801401",4,13,13,155,13,"0-50",221,229,718,137,327,43,30,322,1507,11,13,1,1,3,1,1,1,4,677,361,17,507,288,15,24,0.227,213,264,16,0.182,228,266,9.5268552421,41.940878737
"150102088801401049","150102088801401",5,14,14,154,14,"0-50",217,223,730,140,334,45,30,322,1554,14,13,1,1,3,1,1,1,4,684,363,18,517,293,15,24,0.227,213,264,16,0.182,228,266,9.5268552421,41.940878737
"150102088801401064","150102088801401",5,14,14,154,14,"0-50",217,223,730,140,334,45,30,322,1565,11,13,1,1,3,1,1,1,4,684,363,18,517,293,15,24,0.227,213,264,16,0.182,228,266,9.5268552421,41.940878737
"150102088801401079","150102088801401",5,14,14,154,14,"0-50",217,223,730,140,334,45,30,322,1554,14,13,1,1,3,1,1,1,4,684,363,18,517,293,15,24,0.227,213,264,16,0.182,228,266,9.5268552421,41.940878737
"150102088801401094","150102088801401",4,15,15,153,15,"0-50",215,220,734,141,336,49,30,322,1567,14,13,1,1,3,1,1,1,4,690,366,18,526,299,15,24,0.227,213,264,16,0.182,228,266,9.5268552421,41.940878737
"150102088801401109","150102088801401",5,15,16,152,16,"0-50",213,217,741,142,339,49,20,322,1614,11,13,1,1,3,1,1,1,4,698,369,18,539,305,15,24,0.227,213,264,16,0.182,228,266,9.5268552421,41.940878737
"150102088801401124","150102088801401",5,14,17,151,17,"0-50",206,208,757,146,347,48,20,322,1662,11,13,1,1,3,1,1,1,4,705,371,17,550,312,15,24,0.227,213,264,16,0.182,228,266,9.5268552421,41.940878737
"150102088801401139","150102088801401",5,14,17,151,17,"0-50",206,208,757,146,347,48,20,322,1670,14,13,1,1,3,1,1,1,4,705,371,17,550,312,15,24,0.227,213,264,16,0.182,228,266,9.5268552421,41.940878737
"150102088801605004","150102088801605",15,16,24,141,24,"0-50",197,197,765,150,354,79,14,322,1819,11,13,1,1,3,1,1,1,3,737,382,18,602,333,15,24,0.227,213,264,16,0.182,228,266,9.55091666159,42.0823653656
"150102088801605019","150102088801605",15,16,24,141,24,"0-50",197,197,765,150,354,82,14,322,1831,12,8,1,1,3,1,1,1,3,739,383,18,605,334,15,24,0.227,213,264,16,0.182,228,266,9.55091666159,42.0823653656
"150102088801605034","150102088801605",15,16,24,141,24,"0-50",197,197,765,150,354,82,14,322,1831,12,8,1,1,3,1,1,1,3,739,383,18,605,334,15,24,0.227,213,264,16,0.182,228,266,9.55091666159,42.0823653656
"150102088801605049","150102088801605",16,16,25,140,25,"0-50",193,192,775,154,361,70,14,322,1843,11,13,1,1,3,1,1,1,3,740,384,18,607,335,15,24,0.227,213,264,16,0.182,228,266,9.55091666159,42.0823653656
"150102088801605052","150102088801605",0,3,3,162,3,">20000",245,262,645,126,291,45,30,312,1204,14,3,2,1,3,1,1,1,3,632,345,17,436,248,15,24,0.227,213,264,16,0.182,228,266,9.60099488598,41.8533743345
"150102088801605065","150102088801605",15,16,25,141,25,"0-50",193,192,775,154,361,77,14,322,1824,11,13,1,1,3,1,1,1,3,740,383,18,608,336,15,24,0.227,213,264,16,0.182,228,266,9.55091666159,42.0823653656
"150102088801605081","150102088801605",15,16,25,141,25,"0-50",197,197,765,150,354,77,14,322,1817,12,8,1,1,3,1,1,1,3,740,383,18,607,336,15,24,0.227,213,264,16,0.182,228,266,9.55091666159,42.0823653656
"150102088801605096","150102088801605",15,16,25,141,25,"0-50",193,192,775,154,361,77,14,322,1813,11,13,1,1,3,1,1,1,3,740,383,18,608,336,15,24,0.227,213,264,16,0.182,228,266,9.55091666159,42.0823653656
"150102088801605107","150102088801605",1,2,2,165,2,"10000-20000",247,265,633,125,286,36,150,312,1187,22,3,1,1,3,1,1,1,3,636,349,18,434,248,15,24,0.227,213,264,16,0.182,228,266,9.62049249822,41.820759451
"150102088801605117","150102088801605",15,16,25,141,25,"0-50",197,197,765,150,354,77,14,322,1811,12,8,1,1,3,1,1,1,3,740,383,18,607,335,15,24,0.227,213,264,16,0.182,228,266,9.55091666159,42.0823653656
"150102088801605132","150102088801605",15,15,25,140,26,"0-50",193,192,775,154,361,88,14,322,1820,11,13,1,1,3,1,1,1,3,744,384,18,615,340,15,24,0.227,213,264,16,0.182,228,266,9.55091666159,42.0823653656
"150102088801605147","150102088801605",15,15,25,140,26,"0-50",193,192,775,154,361,88,14,322,1813,12,13,1,1,3,1,1,1,3,744,384,18,615,340,15,24,0.227,213,264,16,0.182,228,266,9.55091666159,42.0823653656
"150102088801805001","150102088801805",9,15,15,150,15,"0-50",215,222,728,141,334,60,30,322,1573,13,13,1,1,3,1,1,1,4,683,363,18,519,289,15,24,0.227,213,264,16,0.182,228,266,9.56789007387,41.9822667431
"150102088801805011","150102088801805",9,15,15,150,15,"0-50",215,222,728,141,334,59,30,322,1562,14,8,1,1,3,1,1,1,4,684,364,18,520,290,15,24,0.227,213,264,16,0.182,228,266,9.56789007387,41.9822667431
"150102088801805016","150102088801805",9,15,15,150,15,"0-50",215,222,728,141,334,59,30,322,1562,14,8,1,1,3,1,1,1,4,684,364,18,520,290,15,24,0.227,213,264,16,0.182,228,266,9.56789007387,41.9822667431
"150102088801805026","150102088801805",9,15,15,150,15,"0-50",215,222,728,141,334,59,30,322,1560,11,8,1,1,3,1,1,1,4,684,364,18,521,290,15,24,0.227,213,264,16,0.182,228,266,9.56789007387,41.9822667431
"150102088801805031","150102088801805",9,15,15,150,15,"0-50",215,222,728,141,334,59,30,322,1561,13,8,1,1,3,1,1,1,4,683,363,18,519,290,15,24,0.227,213,264,16,0.182,228,266,9.56789007387,41.9822667431
"150102088801805046","150102088801805",9,15,15,150,15,"0-50",215,222,728,141,334,59,30,322,1560,11,8,1,1,3,1,1,1,4,685,364,18,521,290,15,24,0.227,213,264,16,0.182,228,266,9.56789007387,41.9822667431
"150102088801805061","150102088801805",9,16,16,149,16,"500-1000",206,209,755,148,349,61,30,322,1628,12,13,1,1,3,1,1,1,4,694,368,18,536,298,15,24,0.227,213,264,16,0.182,228,266,9.56789007387,41.9822667431
"150102088801805076","150102088801805",9,16,16,149,16,"500-1000",208,211,754,147,348,61,30,322,1619,11,13,1,1,3,1,1,1,4,694,368,18,535,298,15,24,0.227,213,264,16,0.182,228,266,9.56789007387,41.9822667431
"150102088801805091","150102088801805",9,16,16,149,16,"500-1000",208,211,754,147,348,61,30,322,1619,11,13,1,1,3,1,1,1,4,694,368,18,535,298,15,24,0.227,213,264,16,0.182,228,266,9.56789007387,41.9822667431
"150102088801805106","150102088801805",9,16,16,149,16,"500-1000",206,209,755,148,349,61,30,322,1636,11,13,1,1,3,1,1,1,4,695,368,18,536,298,15,24,0.227,213,264,16,0.182,228,266,9.56789007387,41.9822667431
"150102088801805121","150102088801805",10,17,17,148,17,"0-50",207,210,752,147,348,57,30,322,1682,12,13,1,1,3,1,1,1,4,696,369,18,538,298,15,24,0.227,213,264,16,0.182,228,266,9.56789007387,41.9822667431
