"","zone","state","lga","sector","ea","hhid","plotid","s11aq4a","s11aq4b","s11aq4c","s11aq4d","s11aq5c","s11aq6"
"5764",2,34,3408,2,870,340086,1,5,5,"",3173,2201,1
"5765",2,34,3408,2,870,340086,2,4,5,"",5028,2202,1
"5766",2,34,3408,2,870,340087,1,2,5,"",7219.2,1001,1
"5767",2,34,3408,2,870,340087,2,3,5,"",10188,1002,1
"5768",2,34,3408,2,870,340088,1,2,6,"",30378,1201,1
"5769",2,34,3408,2,870,340089,1,3,6,"",1220.7,1301,1
"5770",2,34,3408,2,870,340089,2,1,6,"",9961.3,1302,1
"5771",2,35,3503,1,54,350003,1,NA,NA,"",NA,NA,1
"5772",2,35,3503,1,54,350003,2,NA,NA,"",NA,NA,NA
"5773",2,35,3503,1,54,350004,1,NA,NA,"",NA,NA,1
"5774",2,35,3503,1,54,350004,2,NA,NA,"",NA,NA,NA
"5775",2,35,3503,1,54,350004,3,NA,NA,"",NA,NA,NA
"5776",2,35,3503,1,54,350006,1,6,8,"",13512,23001,1
"5777",2,35,3503,1,54,350009,1,1,1,"",NA,20000,1
"5778",2,35,3507,2,746,350011,1,NA,NA,"",NA,NA,NA
"5779",2,35,3507,2,746,350012,1,NA,NA,"",NA,NA,NA
"5780",2,35,3507,2,746,350014,1,NA,NA,"",NA,NA,NA
"5781",2,35,3507,2,746,350015,1,0.0299999993294477,5,"",241.44,1801,1
"5782",2,35,3507,2,746,350016,1,5,6,"",126.19,2301,1
"5783",2,35,3507,2,746,350017,1,1500,2,"",919.96,1001,1
"5784",2,35,3507,2,746,350017,2,600,2,"",237.32,1002,1
"5785",2,35,3507,2,746,350017,3,700,2,"",382.99,1003,1
"5786",2,35,3507,2,746,350017,4,NA,NA,"",NA,NA,NA
"5787",2,35,3507,2,746,350017,5,NA,NA,"",NA,NA,NA
"5788",2,35,3507,2,746,350017,6,NA,NA,"",NA,NA,NA
"5789",2,35,3507,2,746,350018,1,3,5,"",7375,1801,1
"5790",2,35,3507,2,746,350018,2,1,5,"",5594.92,1802,1
"5791",2,35,3507,2,746,350018,3,NA,NA,"",NA,NA,NA
"5792",2,35,3507,2,746,350018,4,NA,NA,"",NA,NA,NA
"5793",2,35,3507,2,746,350020,1,700,2,"",6534.07,2701,1
"5794",2,35,3515,2,316,350021,1,350,2,"",16952,401,1
"5795",2,35,3515,2,316,350021,2,800,2,"",19497,402,1
"5796",2,35,3515,2,316,350021,3,850,2,"",23186,403,1
"5797",2,35,3515,2,316,350022,1,10,8,"",57815,201,1
"5798",2,35,3515,2,316,350022,2,4,8,"",19927,202,1
"5799",2,35,3515,2,316,350023,1,800,2,"",3580,301,1
"5800",2,35,3515,2,316,350023,2,300,2,"",4361.8,302,1
"5801",2,35,3515,2,316,350024,1,500,2,"",7188.78,1001,1
"5802",2,35,3515,2,316,350024,2,NA,NA,"",NA,NA,NA
"5803",2,35,3515,2,316,350025,1,980,2,"",53993,1201,1
"5804",2,35,3515,2,316,350026,1,15,8,"",94916,601,1
"5805",2,35,3515,2,316,350026,2,3,8,"",5901,602,1
"5806",2,35,3515,2,316,350026,3,4,8,"",9705.1,603,1
"5807",2,35,3515,2,316,350027,1,2000,2,"",NA,8801,1
"5808",2,35,3515,2,316,350028,1,1000,2,"",3322.22,1001,1
"5809",2,35,3515,2,316,350029,1,10,8,"",91512,1301,1
"5810",2,35,3515,2,316,350030,1,300,2,"",53993,701,1
"5811",2,35,3515,2,316,350030,2,NA,NA,"",NA,NA,NA
"5812",2,35,3515,2,316,350030,3,NA,NA,"",NA,NA,NA
"5813",2,35,3516,2,1632,350031,1,800,2,"26892.00",26892,1301,1
"5814",2,35,3516,2,1632,350032,1,750,2,"",31292,704,1
"5815",2,35,3516,2,1632,350032,2,NA,NA,"",NA,NA,NA
"5816",2,35,3516,2,1632,350032,3,NA,NA,"",NA,NA,NA
"5817",2,35,3516,2,1632,350032,4,NA,NA,"",NA,NA,NA
"5818",2,35,3516,2,1632,350033,1,800,2,"",11146,301,1
"5819",2,35,3516,2,1632,350033,2,500,2,"",3176.09,302,1
"5820",2,35,3516,2,1632,350034,1,3,8,"",24718,501,1
"5821",2,35,3516,2,1632,350034,2,5,8,"",7298.9,502,1
"5822",2,35,3516,2,1632,350035,1,350,2,"",1625.1,1801,1
"5823",2,35,3516,2,1632,350035,2,370,2,"",6793.2,1802,1
"5824",2,35,3516,2,1632,350036,1,600,2,"",1823.6,1101,1
"5825",2,35,3516,2,1632,350036,2,500,2,"",1734.4,1102,1
"5826",2,35,3516,2,1632,350036,3,NA,NA,"",NA,NA,NA
"5827",2,35,3516,2,1632,350036,4,NA,NA,"",NA,NA,NA
"5828",2,35,3516,2,1632,350037,1,180,2,"",13920,101,1
"5829",2,35,3516,2,1632,350037,2,100,2,"",28795,102,1
"5830",2,35,3516,2,1632,350037,3,70,2,"",30212,103,1
"5831",2,35,3516,2,1632,350038,1,500,8,"",20737,901,1
"5832",2,35,3516,2,1632,350038,2,400,8,"",5970.5,902,1
"5833",2,35,3516,2,1632,350038,3,300,8,"",3307.7,903,1
"5834",2,35,3516,2,1632,350039,1,300,2,"",5864.6,801,1
"5835",2,35,3516,2,1632,350040,1,200,2,"",3177,NA,1
"5836",2,35,3516,2,1632,350040,2,400,3,"",7760.4,NA,1
"5837",2,35,3506,2,1040,350041,1,3,8,"",9914.8,701,1
"5838",2,35,3506,2,1040,350041,2,3,8,"",9831.3,702,1
"5839",2,35,3506,2,1040,350041,3,2,8,"",46165.05078125,703,1
"5840",2,35,3506,2,1040,350043,1,700,2,"",20508,101,1
"5841",2,35,3506,2,1040,350043,2,300,2,"",9951.1,102,1
"5842",2,35,3506,2,1040,350044,1,5,8,"",27332,1501,1
"5843",2,35,3506,2,1040,350045,1,780,2,"",8568,1701,1
"5844",2,35,3506,2,1040,350045,2,500,2,"",1519.04,1702,1
"5845",2,35,3506,2,1040,350045,3,400,2,"",10688,1703,1
"5846",2,35,3506,2,1040,350045,4,320,2,"",3929.03,1704,1
"5847",2,35,3506,2,1040,350046,1,2,8,"",9772.5,1501,1
"5848",2,35,3506,2,1040,350047,1,7,8,"",14951,801,1
"5849",2,35,3506,2,1040,350047,2,0,8,"",30641,802,2
"5850",2,35,3506,2,1040,350048,1,650,2,"",14019,501,1
"5851",2,35,3506,2,1040,350048,2,300,2,"",16966,502,1
"5852",2,35,3506,2,1040,350049,1,150,1,"",7290.06,1101,1
"5853",2,35,3506,2,1040,350050,1,2,8,"",11251,1301,1
"5854",2,35,3511,2,1646,350051,1,1000,8,"",3966.1,51,1
"5855",2,35,3511,2,1646,350053,1,50,2,"",8916,1401,1
"5856",2,35,3511,2,1646,350054,1,500,8,"",33217,301,1
"5857",2,35,3511,2,1646,350056,1,800,8,"",44850,701,1
"5858",2,35,3511,2,1646,350057,1,4,8,"",20133,601,1
"5859",2,35,3511,2,1646,350057,2,3,8,"",8812.4,602,1
"5860",2,35,3511,2,1646,350059,1,700,2,"",20902,1001,1
"5861",2,35,3511,2,1646,350060,1,5,5,"",5311.17,51,1
"5862",2,35,3513,2,576,350061,1,500,2,"",6529.5,501,1
"5863",2,35,3513,2,576,350061,2,660,2,"",8836.4,1502,1
"5864",2,35,3513,2,576,350062,1,7,5,"",2239.5,1401,1
"5865",2,35,3513,2,576,350062,2,2,5,"",422.7,1402,1
"5866",2,35,3513,2,576,350062,3,5,5,"",3023.3,1403,1
"5867",2,35,3513,2,576,350062,4,2,5,"",1013.5,1404,2
"5868",2,35,3513,2,576,350062,5,1,5,"",3498.2,1405,2
"5869",2,35,3513,2,576,350063,1,560,NA,"",5545.09,1101,1
"5870",2,35,3513,2,576,350063,2,640,NA,"",6833.08,1102,1
"5871",2,35,3513,2,576,350064,1,200,2,"",5020.3,201,1
"5872",2,35,3513,2,576,350064,2,400,2,"",13712,202,1
"5873",2,35,3513,2,576,350064,3,80,2,"",2428.1,203,1
"5874",2,35,3513,2,576,350065,1,750,2,"",7214.7,801,1
"5875",2,35,3513,2,576,350065,2,180,2,"",1118.1,802,1
"5876",2,35,3513,2,576,350065,3,185,2,"",1541.4,803,1
"5877",2,35,3513,2,576,350065,4,177,2,"",853.8,804,1
"5878",2,35,3513,2,576,350065,5,182,2,"",379.2,804,1
"5879",2,35,3513,2,576,350066,1,8,5,"",3006.9,1001,1
"5880",2,35,3513,2,576,350066,2,3,5,"",2533.7,1002,1
"5881",2,35,3513,2,576,350067,1,NA,NA,"",599,2601,1
"5882",2,35,3513,2,576,350067,2,NA,NA,"",NA,NA,1
"5883",2,35,3513,2,576,350067,3,NA,NA,"",NA,NA,1
"5884",2,35,3513,2,576,350068,1,750,2,"",9425.8,2001,1
"5885",2,35,3513,2,576,350069,1,100,2,"",1577,1701,1
"5886",2,35,3513,2,576,350069,2,150,1,"",410.01,1702,1
"5887",2,35,3513,2,576,350070,1,1000,2,"",27727,2301,1
"5888",2,35,3513,2,576,350070,2,600,2,"",5365.1,2302,1
"5889",2,35,3513,2,576,350070,3,150,2,"",1209.8,233,1
"5890",2,35,3501,2,1228,350081,1,5,8,"",5821,301,1
"5891",2,35,3501,2,1228,350082,1,65,NA,"",4912,18001,1
"5892",2,35,3501,2,1228,350085,1,2,NA,"",18509,1601,1
"5893",2,35,3501,2,1228,350088,1,3,5,"",6561.5,1201,1
"5894",2,35,3501,2,1228,350088,2,8,5,"",2677.3,1202,1
"5895",2,35,3501,2,1228,350089,1,300,8,"",3574,101,1
"5896",2,35,3501,1,702,350092,1,150,3,"",3707.01,1101,1
"5897",2,35,3501,1,702,350095,1,5,5,"",3707,2701,1
"5898",2,35,3501,1,702,350096,1,120,6,"",638,701,1
"5899",2,35,3501,1,702,350096,2,100,3,"",707,702,1
"5900",2,35,3501,1,702,350097,1,700,2,"",14932,3101,1
"5901",2,35,3509,2,1310,350101,1,300,2,"",18795,46610,1
"5902",2,35,3509,2,1310,350102,1,400,5,"",32749,1101,1
"5903",2,35,3509,2,1310,350102,2,100,5,"",12246,1102,1
"5904",2,35,3509,2,1310,350102,3,100,5,"",3380.9,1103,1
"5905",2,35,3509,2,1310,350103,1,140,2,"",45850,1501,1
"5906",2,35,3509,2,1310,350103,2,280,2,"",24550,1502,1
"5907",2,35,3509,2,1310,350103,3,1100,2,"",NA,NA,NA
"5908",2,35,3509,2,1310,350104,1,600,2,"",36290,3601,1
"5909",2,35,3509,2,1310,350105,1,5,5,"",1666.1,101,1
"5910",2,35,3509,2,1310,350105,2,3,5,"",4875.5,102,1
"5911",2,35,3509,2,1310,350105,3,1,5,"",5816,103,1
"5912",2,35,3509,2,1310,350106,1,500,2,"",17847,801,1
"5913",2,35,3509,2,1310,350106,2,400,2,"",17760,802,1
"5914",2,35,3509,2,1310,350106,3,300,2,"",17203,803,1
"5915",2,35,3509,2,1310,350107,1,10,5,"",45452,4301,1
"5916",2,35,3509,2,1310,350107,2,5,5,"",1878.4,4302,1
"5917",2,35,3509,2,1310,350108,1,600,2,"",23978,22021,1
"5918",2,35,3509,2,1310,350108,2,700,2,"",2614,2202,1
"5919",2,35,3509,2,1310,350109,1,6,8,"",2923.9,1801,1
"5920",2,35,3509,2,1310,350109,2,3,8,"",2671.4,1802,1
"5921",2,35,3509,2,1310,350109,3,NA,NA,"",NA,NA,NA
"5922",2,35,3509,2,1310,350110,1,10,8,"",27409,2901,1
"5923",2,35,3509,2,1310,350110,2,2,8,"",7658.2,2902,1
"5924",2,35,3509,2,1310,350110,3,1,5,"",1424.8,2903,1
"5925",2,35,3509,2,1310,350110,4,1,5,"",2596.4,2904,1
"5926",2,35,3509,2,2276,350111,1,2,8,"",408.4,1501,1
"5927",2,35,3509,2,2276,350111,2,4,8,"",3062.8,1502,1
"5928",2,35,3509,2,2276,350112,1,400,8,"",20646,2001,1
"5929",2,35,3509,2,2276,350112,2,NA,NA,"",NA,NA,NA
"5930",2,35,3509,2,2276,350113,1,900,2,"",41191,601,1
"5931",2,35,3509,2,2276,350114,1,10,8,"",8255.7,2301,1
"5932",2,35,3509,2,2276,350114,2,4,8,"",2575.6,2301,1
"5933",2,35,3509,2,2276,350115,1,700,2,"",29520,1101,1
"5934",2,35,3509,2,2276,350115,2,150,2,"",22383,1102,1
"5935",2,35,3509,2,2276,350115,3,150,2,"",29794,1103,1
"5936",2,35,3509,2,2276,350116,1,4,8,"",29556,801,1
"5937",2,35,3509,2,2276,350116,2,2,8,"",4001.1,802,2
"5938",2,35,3509,2,2276,350116,3,1,8,"",1749.4,803,3
"5939",2,35,3509,2,2276,350117,1,300,2,"",27663,25101,1
"5940",2,35,3509,2,2276,350117,2,300,2,"",10672,25102,1
"5941",2,35,3509,2,2276,350118,1,4,8,"",2815.8,101,1
"5942",2,35,3509,2,2276,350118,2,7,8,"",2184.7,102,1
"5943",2,35,3509,2,2276,350118,3,8,8,"",5621,103,1
"5944",2,35,3509,2,2276,350119,1,450,2,"",16468,20011,1
"5945",2,35,3509,2,2276,350120,1,950,2,"",3108,301,1
"5946",2,35,3509,2,2276,350120,2,300,2,"",5864.09,302,1
"5947",2,35,3509,2,2276,350120,3,150,2,"",21448,303,1
"5948",2,35,3504,2,1288,350121,1,400,2,"",522223,1301,1
"5949",2,35,3504,2,1288,350121,2,300,2,"",23908,1302,1
"5950",2,35,3504,2,1288,350121,3,200,2,"",19836,1303,NA
"5951",2,35,3504,2,1288,350122,1,600,2,"",9063.02,407,1
"5952",2,35,3504,2,1288,350122,2,600,2,"",10834,402,1
"5953",2,35,3504,2,1288,350123,1,2,8,"",1901.3,1901,1
"5954",2,35,3504,2,1288,350123,2,3,8,"",2581.8,1902,1
"5955",2,35,3504,2,1288,350124,1,200,2,"",1244,NA,1
"5956",2,35,3504,2,1288,350124,2,150,2,"",11225,NA,1
"5957",2,35,3504,2,1288,350125,1,400,8,"",9787.4,1001,1
"5958",2,35,3504,2,1288,350125,2,300,8,"",7533.3,1002,1
"5959",2,35,3504,2,1288,350126,1,1,8,"",5692.3,2501,1
"5960",2,35,3504,2,1288,350126,2,1,8,"",5580.3,2502,1
"5961",2,35,3504,2,1288,350126,3,1,8,"",6296.55,2503,1
"5962",2,35,3504,2,1288,350127,1,230,2,"",14384,701,1
"5963",2,35,3504,2,1288,350127,2,300,2,"",24812,702,1
"5964",2,35,3504,2,1288,350127,3,300,2,"",12728,703,1
"5965",2,35,3504,2,1288,350128,1,400,2,"",16348,101,1
"5966",2,35,3504,2,1288,350129,1,450,2,"",30929,2801,1
"5967",2,35,3504,2,1288,350129,2,150,2,"",3068.06,2802,1
"5968",2,35,3504,2,1288,350129,3,150,2,"",10851,2803,1
"5969",2,35,3504,2,1288,350130,1,300,2,"",15067,4301,1
"5970",2,35,3504,2,1288,350130,2,250,2,"",10826,4302,1
"5971",3,36,3607,1,2596,360001,1,400,2,"",9252.7,101,1
"5972",3,36,3607,1,2596,360003,1,77,2,"",2253.6,401,1
"5973",3,36,3607,1,2596,360003,2,77,2,"",2329,402,1
"5974",3,36,3607,1,2596,360009,1,300,2,"",18563,1201,1
"5975",3,36,3605,2,240,360011,1,700,2,"",276.13,101,1
"5976",3,36,3605,2,240,360011,2,200,2,"",144.22,102,1
"5977",3,36,3605,2,240,360012,1,500,2,"",8880.8,201,1
"5978",3,36,3605,2,240,360013,1,300,2,"",7893.6,501,1
"5979",3,36,3605,2,240,360014,1,270,2,"",3419.2,10001,1
"5980",3,36,3605,2,240,360015,1,55,2,"",101.18,901,1
"5981",3,36,3605,2,240,360016,1,100,2,"",454,1101,1
"5982",3,36,3605,2,240,360017,1,450,2,"",1311.3,1901,1
"5983",3,36,3605,2,240,360018,1,400,2,"",2321.7,1501,1
"5984",3,36,3605,2,240,360019,1,31,2,"",2321.17,1701,1
"5985",3,36,3605,2,240,360020,1,62,2,"",7350.2,1901,1
"5986",3,36,3603,2,978,360021,1,210,2,"",1374.48,21001,1
"5987",3,36,3603,2,978,360022,1,240,2,"",4228,201,1
"5988",3,36,3603,2,978,360023,1,300,2,"",3252.4,301,1
"5989",3,36,3603,2,978,360025,1,320,2,"",1389.3,5001,1
"5990",3,36,3603,2,978,360025,2,250,2,"",1304.3,5002,1
"5991",3,36,3603,2,978,360026,1,210,2,"",2887.7,6001,1
"5992",3,36,3603,2,978,360027,1,100,2,"",3166.2,701,1
"5993",3,36,3603,2,978,360028,1,150,2,"",1960.1,8001,1
"5994",3,36,3603,2,978,360029,1,100,2,"",3467,1101,1
"5995",3,36,3603,2,978,360030,1,163,2,"",5744.7,10001,1
"5996",3,36,3608,2,2078,360031,1,150,2,"",1173.3,101,1
"5997",3,36,3608,2,2078,360032,1,150,2,"",1273.8,201,1
"5998",3,36,3608,2,2078,360033,1,600,2,"",1456.7,301,1
"5999",3,36,3608,2,2078,360034,1,400,2,"",2584.7,401,1
"6000",3,36,3608,2,2078,360035,1,150,2,"",3495.5,105,1
"6001",3,36,3608,2,2078,360036,1,35,2,"",1721.3,601,1
"6002",3,36,3608,2,2078,360037,1,50,2,"",3838.1,801,1
"6003",3,36,3608,2,2078,360038,1,800,2,"",8283.4,801,1
"6004",3,36,3608,2,2078,360039,1,600,2,"",7188.8,901,1
"6005",3,36,3608,2,2078,360040,1,146,2,"",214.9,1001,1
"6006",3,36,3613,2,1066,360041,1,300,2,"",5120.7,201,1
"6007",3,36,3613,2,1066,360042,1,370,2,"",8848,501,1
"6008",3,36,3613,2,1066,360043,1,900,2,"",2287,901,1
"6009",3,36,3613,2,1066,360044,1,400,2,"",1099.2,1201,1
"6010",3,36,3613,2,1066,360045,1,265,2,"",5050,1601,1
"6011",3,36,3613,2,1066,360046,1,900,2,"",7940.5,1901,1
"6012",3,36,3613,2,1066,360047,1,300,2,"",2350.9,2201,1
"6013",3,36,3613,2,1066,360048,1,387,2,"",5120.7,2601,1
"6014",3,36,3613,2,1066,360049,1,400,2,"",4129.4,2901,1
"6015",3,36,3613,2,1066,360050,1,1200,2,"",1960,3301,1
"6016",3,36,3610,2,1826,360051,1,250,2,"",1278.1,101,1
"6017",3,36,3610,2,1826,360052,1,800,2,"",1278.1,201,1
"6018",3,36,3610,2,1826,360053,1,800,2,"",7802.8,401,1
"6019",3,36,3610,2,1826,360054,1,280,2,"",8541.2,501,1
"6020",3,36,3610,2,1826,360055,1,300,2,"",7953.9,601,1
"6021",3,36,3610,2,1826,360056,1,500,2,"",8460.1,701,1
"6022",3,36,3610,2,1826,360057,1,700,2,"",2953.9,901,1
"6023",3,36,3610,2,1826,360058,1,100,2,"",5618.6,1001,1
"6024",3,36,3610,2,1826,360059,1,750,2,"",5669,1101,1
"6025",3,36,3610,2,1826,360060,1,300,2,"",7274.3,1201,1
"6026",3,36,3601,2,1214,360061,1,200,2,"",9120,101,1
"6027",3,36,3601,2,1214,360062,1,1100,2,"",259.6,201,1
"6028",3,36,3601,2,1214,360063,1,600,2,"",1456.7,301,1
"6029",3,36,3601,2,1214,360064,1,400,2,"",854.7,401,1
"6030",3,36,3601,2,1214,360065,1,350,2,"",337.8,501,1
"6031",3,36,3601,2,1214,360065,2,150,2,"",NA,502,1
"6032",3,36,3601,2,1214,360066,1,720,2,"",368.5,601,1
"6033",3,36,3601,2,1214,360067,1,300,2,"",845.9,701,1
"6034",3,36,3601,2,1214,360068,1,150,2,"",392.01,801,1
"6035",3,36,3601,2,1214,360069,1,350,2,"",392.01,901,1
"6036",3,36,3601,2,1214,360070,1,500,2,"",845.9,1001,1
"6037",3,36,3612,1,1474,360071,1,200,2,"",5602,101,1
"6038",3,36,3612,1,1474,360072,1,50,2,"",1650.5,201,1
"6039",3,36,3612,1,1474,360073,1,250,2,"",2120.2,401,1
"6040",3,36,3612,1,1474,360074,1,200,2,"",5237.7,501,1
"6041",3,36,3612,1,1474,360075,1,300,2,"",3148.2,701,1
"6042",3,36,3612,1,1474,360076,1,500,2,"",1983,801,1
"6043",3,36,3612,1,1474,360077,1,400,2,"",2173.1,901,1
"6044",3,36,3612,1,1474,360078,1,300,2,"",4975.9,1101,1
"6045",3,36,3612,1,1474,360079,1,300,2,"",2223.3,1201,1
"6046",3,36,3612,1,1474,360080,1,250,2,"",1599.2,1401,1
"6047",3,36,3606,2,1956,360081,1,400,2,"",2844.8,201,1
"6048",3,36,3606,2,1956,360082,1,150,2,"",1375,501,1
"6049",3,36,3606,2,1956,360083,1,400,2,"",1458.6,801,1
"6050",3,36,3606,2,1956,360084,1,300,2,"",1681.8,1001,1
"6051",3,36,3606,2,1956,360085,1,300,2,"",1651.1,1301,1
